Type,Amount found,Amount of cards,,,,,,
Scrap Basic,1,0,,,,,,
Scrap UnC,1,0,,,,,,
Scarp Rare,1,1,,,,,,
Herb Basic,1,0,,,,,,
Herb UnC,1,0,,,,,,
Herb Rare,1,1,,,,,,
,,,,,,,,
Scrap Basic,2,0,,,,,,
Scrap UnC,2,0,,,,,,
Scarp Rare,2,4,,,,,,
Herb Basic,2,0,,,,,,
Herb UnC,2,0,,,,,,
Herb Rare,2,4,,,,,,
,,,,,,,,
Scrap Basic,3,0,,,,,,
Scrap UnC,3,0,,,,,,
Scarp Rare,3,4,,,,,,
Herb Basic,3,0,,,,,,
Herb UnC,3,0,,,,,,
Herb Rare,3,4,,,,,,
,,,,,,,,
Named Scrap,7,Old World Religious Object ,Old World Religious Object ,Old World Religious Object ,Old World Religious Object ,Old World Religious Object ,Old World Religious Object ,Old World Religious Object 
Named Herb,3,herb1,herb2,herb3,,,,
